spotify_id,song_name,artist,peak_position,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,analysis_url,id,track_href,type,uri,target
4NBTZtAt1F13VvlSKe6KTl,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,50,0.575,0.571,1,-7.906,1,0.0439,0.0558,0,0.0912,0.449,105.049,197947,4,https://api.spotify.com/v1/audio-analysis/4NBTZtAt1F13VvlSKe6KTl,4NBTZtAt1F13VvlSKe6KTl,https://api.spotify.com/v1/tracks/4NBTZtAt1F13VvlSKe6KTl,audio_features,spotify:track:4NBTZtAt1F13VvlSKe6KTl,26 to 50
3pJkBPHadRAxBBo484RipI,Sixteen,Thomas Rhett,42,0.705,0.531,1,-7.031,1,0.0281,0.0135,2.11e-06,0.165,0.425,107.013,178333,4,https://api.spotify.com/v1/audio-analysis/3pJkBPHadRAxBBo484RipI,3pJkBPHadRAxBBo484RipI,https://api.spotify.com/v1/tracks/3pJkBPHadRAxBBo484RipI,audio_features,spotify:track:3pJkBPHadRAxBBo484RipI,26 to 50
5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,Juice WRLD,44,0.736,0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,169999,4,https://api.spotify.com/v1/audio-analysis/5wujBwqG7INdStqGd4tRMX,5wujBwqG7INdStqGd4tRMX,https://api.spotify.com/v1/tracks/5wujBwqG7INdStqGd4tRMX,audio_features,spotify:track:5wujBwqG7INdStqGd4tRMX,26 to 50
6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This,Kehlani Featuring Ty Dolla $ign,69,0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,201788,4,https://api.spotify.com/v1/audio-analysis/6ZRuF2n1CQxyxxAAWsKJOy,6ZRuF2n1CQxyxxAAWsKJOy,https://api.spotify.com/v1/tracks/6ZRuF2n1CQxyxxAAWsKJOy,audio_features,spotify:track:6ZRuF2n1CQxyxxAAWsKJOy,51 to 100
4T652DlATVHe0jdLKaN3Bw,In My Head,Ariana Grande,38,0.662,0.6,0,-6.402,1,0.0703,0.173,0.000137,0.109,0.331,134.979,222947,4,https://api.spotify.com/v1/audio-analysis/4T652DlATVHe0jdLKaN3Bw,4T652DlATVHe0jdLKaN3Bw,https://api.spotify.com/v1/tracks/4T652DlATVHe0jdLKaN3Bw,audio_features,spotify:track:4T652DlATVHe0jdLKaN3Bw,26 to 50
7yrJnekdlwWARt5lmVqJ6L,Burn Out,Midland,83,0.671,0.724,7,-5.61,1,0.0244,0.292,0,0.231,0.801,99.976,188613,4,https://api.spotify.com/v1/audio-analysis/7yrJnekdlwWARt5lmVqJ6L,7yrJnekdlwWARt5lmVqJ6L,https://api.spotify.com/v1/tracks/7yrJnekdlwWARt5lmVqJ6L,audio_features,spotify:track:7yrJnekdlwWARt5lmVqJ6L,51 to 100
7lAK3oHbfEnvUQWosrMMpR,Yosemite,Travis Scott,25,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043,4,https://api.spotify.com/v1/audio-analysis/7lAK3oHbfEnvUQWosrMMpR,7lAK3oHbfEnvUQWosrMMpR,https://api.spotify.com/v1/tracks/7lAK3oHbfEnvUQWosrMMpR,audio_features,spotify:track:7lAK3oHbfEnvUQWosrMMpR,11 to 25
27356GVuMPFWiJSZCragoM,Make Up,Ariana Grande,48,0.671,0.714,7,-5.373,1,0.21,0.0844,1.48e-06,0.0568,0.477,105.137,140693,3,https://api.spotify.com/v1/audio-analysis/27356GVuMPFWiJSZCragoM,27356GVuMPFWiJSZCragoM,https://api.spotify.com/v1/tracks/27356GVuMPFWiJSZCragoM,audio_features,spotify:track:27356GVuMPFWiJSZCragoM,26 to 50
3NgcaTIgVh77DdwAInp996,Good Girl,Dustin Lynch,44,0.711,0.696,7,-5.05,1,0.0869,0.16,0,0.17,0.694,80.512,189533,4,https://api.spotify.com/v1/audio-analysis/3NgcaTIgVh77DdwAInp996,3NgcaTIgVh77DdwAInp996,https://api.spotify.com/v1/tracks/3NgcaTIgVh77DdwAInp996,audio_features,spotify:track:3NgcaTIgVh77DdwAInp996,26 to 50
0jAfdqv18goRTUxm3ilRjb,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,59,0.736,0.622,6,-4.653,0,0.133,0.0235,0,0.151,0.506,191.971,192779,4,https://api.spotify.com/v1/audio-analysis/0jAfdqv18goRTUxm3ilRjb,0jAfdqv18goRTUxm3ilRjb,https://api.spotify.com/v1/tracks/0jAfdqv18goRTUxm3ilRjb,audio_features,spotify:track:0jAfdqv18goRTUxm3ilRjb,51 to 100
2GGMabyHXnJmjY6CXhhB2e,Money,Cardi B,13,0.95,0.59,8,-6.508,0,0.29,0.00534,0,0.11,0.219,130.003,183527,4,https://api.spotify.com/v1/audio-analysis/2GGMabyHXnJmjY6CXhhB2e,2GGMabyHXnJmjY6CXhhB2e,https://api.spotify.com/v1/tracks/2GGMabyHXnJmjY6CXhhB2e,audio_features,spotify:track:2GGMabyHXnJmjY6CXhhB2e,11 to 25
116H0KvKr2Zl4RPuVBruDO,MIA,Bad Bunny Featuring Drake,5,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,210368,4,https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO,116H0KvKr2Zl4RPuVBruDO,https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO,audio_features,spotify:track:116H0KvKr2Zl4RPuVBruDO,1 to 5
0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE,Kodak Black Featuring Travis Scott & Offset,2,0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,228760,4,https://api.spotify.com/v1/audio-analysis/0FZ4Dmg8jJJAPJnvBIzD9z,0FZ4Dmg8jJJAPJnvBIzD9z,https://api.spotify.com/v1/tracks/0FZ4Dmg8jJJAPJnvBIzD9z,audio_features,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,1 to 5
42fw0rxRO2xbesF6mJfd4Y,Tequila,Dan + Shay,21,0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,196747,4,https://api.spotify.com/v1/audio-analysis/42fw0rxRO2xbesF6mJfd4Y,42fw0rxRO2xbesF6mJfd4Y,https://api.spotify.com/v1/tracks/42fw0rxRO2xbesF6mJfd4Y,audio_features,spotify:track:42fw0rxRO2xbesF6mJfd4Y,11 to 25
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,2,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4,https://api.spotify.com/v1/audio-analysis/285pBltuF7vW8TeWk8hdRR,285pBltuF7vW8TeWk8hdRR,https://api.spotify.com/v1/tracks/285pBltuF7vW8TeWk8hdRR,audio_features,spotify:track:285pBltuF7vW8TeWk8hdRR,1 to 5
4w8niZpiMy6qz1mntFA5uM,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",11,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,4,https://api.spotify.com/v1/audio-analysis/4w8niZpiMy6qz1mntFA5uM,4w8niZpiMy6qz1mntFA5uM,https://api.spotify.com/v1/tracks/4w8niZpiMy6qz1mntFA5uM,audio_features,spotify:track:4w8niZpiMy6qz1mntFA5uM,11 to 25
0RRm4OS5ymfZryXBuj0G2m,Twerk,City Girls Featuring Cardi B,29,0.788,0.842,4,-4.006,0,0.142,0.121,0.00112,0.166,0.481,190.077,166476,4,https://api.spotify.com/v1/audio-analysis/0RRm4OS5ymfZryXBuj0G2m,0RRm4OS5ymfZryXBuj0G2m,https://api.spotify.com/v1/tracks/0RRm4OS5ymfZryXBuj0G2m,audio_features,spotify:track:0RRm4OS5ymfZryXBuj0G2m,26 to 50
1Pj5oOFzLYELyyeh1IYRK0,Undrunk,FLETCHER,61,0.442,0.579,5,-6.484,1,0.145,0.489,1.04e-06,0.126,0.546,83.336,183428,4,https://api.spotify.com/v1/audio-analysis/1Pj5oOFzLYELyyeh1IYRK0,1Pj5oOFzLYELyyeh1IYRK0,https://api.spotify.com/v1/tracks/1Pj5oOFzLYELyyeh1IYRK0,audio_features,spotify:track:1Pj5oOFzLYELyyeh1IYRK0,51 to 100
68JS5SFTnW5Yv9Vzw81Jf0,Millionaire,Chris Stapleton,47,0.616,0.474,10,-9.608,1,0.0266,0.192,0.00762,0.0989,0.493,142.689,210133,4,https://api.spotify.com/v1/audio-analysis/68JS5SFTnW5Yv9Vzw81Jf0,68JS5SFTnW5Yv9Vzw81Jf0,https://api.spotify.com/v1/tracks/68JS5SFTnW5Yv9Vzw81Jf0,audio_features,spotify:track:68JS5SFTnW5Yv9Vzw81Jf0,26 to 50
5g0XcG0apQTlO3X8r38vGf,Down To The Honkytonk,Jake Owen,65,0.634,0.808,3,-4.12,1,0.0517,0.192,0,0.0898,0.937,82.016,186867,4,https://api.spotify.com/v1/audio-analysis/5g0XcG0apQTlO3X8r38vGf,5g0XcG0apQTlO3X8r38vGf,https://api.spotify.com/v1/tracks/5g0XcG0apQTlO3X8r38vGf,audio_features,spotify:track:5g0XcG0apQTlO3X8r38vGf,51 to 100
7grWGhX8SHNmyGOkMNVMCt,There Was This Girl,Riley Green,71,0.616,0.877,1,-4.223,1,0.0347,0.00258,2.56e-06,0.114,0.94,127.981,194427,4,https://api.spotify.com/v1/audio-analysis/7grWGhX8SHNmyGOkMNVMCt,7grWGhX8SHNmyGOkMNVMCt,https://api.spotify.com/v1/tracks/7grWGhX8SHNmyGOkMNVMCt,audio_features,spotify:track:7grWGhX8SHNmyGOkMNVMCt,51 to 100
4hqOmrCCJKyiuwDexd8c2t,Price On My Head,NAV Featuring The Weeknd,72,0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,0.278,74.949,217776,4,https://api.spotify.com/v1/audio-analysis/4hqOmrCCJKyiuwDexd8c2t,4hqOmrCCJKyiuwDexd8c2t,https://api.spotify.com/v1/tracks/4hqOmrCCJKyiuwDexd8c2t,audio_features,spotify:track:4hqOmrCCJKyiuwDexd8c2t,51 to 100
7K0lR5Ngf5jkOWt1g6ut6l,Girl Like You,Jason Aldean,46,0.543,0.88,3,-4.204,0,0.0365,0.035,0.000227,0.304,0.483,144.057,193067,4,https://api.spotify.com/v1/audio-analysis/7K0lR5Ngf5jkOWt1g6ut6l,7K0lR5Ngf5jkOWt1g6ut6l,https://api.spotify.com/v1/tracks/7K0lR5Ngf5jkOWt1g6ut6l,audio_features,spotify:track:7K0lR5Ngf5jkOWt1g6ut6l,26 to 50
6yIGZp1AaFBoDczu3b4hVU,Confessions Of A Dangerous Mind,Logic,78,0.806,0.756,7,-4.093,0,0.208,0.385,0,0.11,0.637,141.97,283867,4,https://api.spotify.com/v1/audio-analysis/6yIGZp1AaFBoDczu3b4hVU,6yIGZp1AaFBoDczu3b4hVU,https://api.spotify.com/v1/tracks/6yIGZp1AaFBoDczu3b4hVU,audio_features,spotify:track:6yIGZp1AaFBoDczu3b4hVU,51 to 100
3dCZm5HrG0jIXAHfNkg2H0,Take It From Me,Jordan Davis,46,0.592,0.891,10,-3.144,1,0.0512,0.0267,0,0.352,0.674,99.983,174255,4,https://api.spotify.com/v1/audio-analysis/3dCZm5HrG0jIXAHfNkg2H0,3dCZm5HrG0jIXAHfNkg2H0,https://api.spotify.com/v1/tracks/3dCZm5HrG0jIXAHfNkg2H0,audio_features,spotify:track:3dCZm5HrG0jIXAHfNkg2H0,26 to 50
3KLo7ByvjCNyBrfz5DZ2mO,Splashin,Rich The Kid,80,0.942,0.382,10,-8.099,1,0.564,0.00192,0,0.092,0.379,100.017,177864,4,https://api.spotify.com/v1/audio-analysis/3KLo7ByvjCNyBrfz5DZ2mO,3KLo7ByvjCNyBrfz5DZ2mO,https://api.spotify.com/v1/tracks/3KLo7ByvjCNyBrfz5DZ2mO,audio_features,spotify:track:3KLo7ByvjCNyBrfz5DZ2mO,51 to 100
4ZT9FnbFu1PaBfV3itxiqT,I,Lil Skies,39,0.649,0.453,6,-7.28,1,0.085,0.627,0,0.116,0.431,99.183,181891,4,https://api.spotify.com/v1/audio-analysis/4ZT9FnbFu1PaBfV3itxiqT,4ZT9FnbFu1PaBfV3itxiqT,https://api.spotify.com/v1/tracks/4ZT9FnbFu1PaBfV3itxiqT,audio_features,spotify:track:4ZT9FnbFu1PaBfV3itxiqT,26 to 50
13ZyrkCDmRz5xY3seuAWYk,Hear Me Calling,Juice WRLD,38,0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.932,189977,4,https://api.spotify.com/v1/audio-analysis/13ZyrkCDmRz5xY3seuAWYk,13ZyrkCDmRz5xY3seuAWYk,https://api.spotify.com/v1/tracks/13ZyrkCDmRz5xY3seuAWYk,audio_features,spotify:track:13ZyrkCDmRz5xY3seuAWYk,26 to 50
58oryymPZNdtS2z8Une6NJ,Undecided,Chris Brown,35,0.407,0.612,5,-4.387,0,0.13,0.288,0,0.198,0.488,96.943,185000,4,https://api.spotify.com/v1/audio-analysis/58oryymPZNdtS2z8Une6NJ,58oryymPZNdtS2z8Une6NJ,https://api.spotify.com/v1/tracks/58oryymPZNdtS2z8Une6NJ,audio_features,spotify:track:58oryymPZNdtS2z8Une6NJ,26 to 50
2MShy1GSSgbmGUxADNIao5,Calling My Spirit,Kodak Black,46,0.91,0.366,1,-9.954,1,0.0941,0.0996,0,0.261,0.74,119.985,152000,4,https://api.spotify.com/v1/audio-analysis/2MShy1GSSgbmGUxADNIao5,2MShy1GSSgbmGUxADNIao5,https://api.spotify.com/v1/tracks/2MShy1GSSgbmGUxADNIao5,audio_features,spotify:track:2MShy1GSSgbmGUxADNIao5,26 to 50
0i0wnv9UoFdZ5MfuFGQzMy,Last Hurrah,Bebe Rexha,98,0.514,0.618,11,-4.585,0,0.0317,0.175,0,0.117,0.401,84.259,150333,4,https://api.spotify.com/v1/audio-analysis/0i0wnv9UoFdZ5MfuFGQzMy,0i0wnv9UoFdZ5MfuFGQzMy,https://api.spotify.com/v1/tracks/0i0wnv9UoFdZ5MfuFGQzMy,audio_features,spotify:track:0i0wnv9UoFdZ5MfuFGQzMy,51 to 100
41MCdlvXOl62B7Kv86Bb1v,Empty,Juice WRLD,41,0.745,0.561,0,-4.869,1,0.0807,0.0758,0,0.133,0.449,77.557,248431,4,https://api.spotify.com/v1/audio-analysis/41MCdlvXOl62B7Kv86Bb1v,41MCdlvXOl62B7Kv86Bb1v,https://api.spotify.com/v1/tracks/41MCdlvXOl62B7Kv86Bb1v,audio_features,spotify:track:41MCdlvXOl62B7Kv86Bb1v,26 to 50
4XWnHzCRfRjaHRsTNeh3WR,Love Wins,Carrie Underwood,83,0.523,0.865,7,-4.697,1,0.0989,0.0112,0,0.153,0.325,135.115,228640,4,https://api.spotify.com/v1/audio-analysis/4XWnHzCRfRjaHRsTNeh3WR,4XWnHzCRfRjaHRsTNeh3WR,https://api.spotify.com/v1/tracks/4XWnHzCRfRjaHRsTNeh3WR,audio_features,spotify:track:4XWnHzCRfRjaHRsTNeh3WR,51 to 100
3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,23,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,196373,4,https://api.spotify.com/v1/audio-analysis/3EPXxR3ImUwfayaurPi3cm,3EPXxR3ImUwfayaurPi3cm,https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayaurPi3cm,audio_features,spotify:track:3EPXxR3ImUwfayaurPi3cm,11 to 25
3e9HZxeyfWwjeyPAMmWSSQ,"Thank U, Next",Ariana Grande,1,0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320,4,https://api.spotify.com/v1/audio-analysis/3e9HZxeyfWwjeyPAMmWSSQ,3e9HZxeyfWwjeyPAMmWSSQ,https://api.spotify.com/v1/tracks/3e9HZxeyfWwjeyPAMmWSSQ,audio_features,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,1 to 5
7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,3,0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,231267,4,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,audio_features,spotify:track:7dt6x5M1jzdTEt8oCbisTK,1 to 5
6Up545NUflOiXo8cEraH49,You Say,Lauren Daigle,29,0.494,0.632,5,-6.89,1,0.0342,0.682,0,0.0869,0.0797,147.873,274693,4,https://api.spotify.com/v1/audio-analysis/6Up545NUflOiXo8cEraH49,6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/tracks/6Up545NUflOiXo8cEraH49,audio_features,spotify:track:6Up545NUflOiXo8cEraH49,26 to 50
5ygDXis42ncn6kYG14lEVG,Baby Shark,Pinkfong,32,0.829,0.886,8,-1.746,1,0.112,0.259,0,0.0559,0.777,115.056,80927,4,https://api.spotify.com/v1/audio-analysis/5ygDXis42ncn6kYG14lEVG,5ygDXis42ncn6kYG14lEVG,https://api.spotify.com/v1/tracks/5ygDXis42ncn6kYG14lEVG,audio_features,spotify:track:5ygDXis42ncn6kYG14lEVG,26 to 50
2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds Of Summer,7,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418,4,https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE,2iUXsYOEPhVqEBwsqP70rE,https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE,audio_features,spotify:track:2iUXsYOEPhVqEBwsqP70rE,6 to 10
1wJRveJZLSb1rjhnUHQiv6,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,38,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,189487,4,https://api.spotify.com/v1/audio-analysis/1wJRveJZLSb1rjhnUHQiv6,1wJRveJZLSb1rjhnUHQiv6,https://api.spotify.com/v1/tracks/1wJRveJZLSb1rjhnUHQiv6,audio_features,spotify:track:1wJRveJZLSb1rjhnUHQiv6,26 to 50
3Mnr3yyQk1aUPYgbpOQE31,Make It Sweet,Old Dominion,56,0.424,0.837,7,-4.453,1,0.0472,0.0373,0,0.0665,0.554,180.175,187000,4,https://api.spotify.com/v1/audio-analysis/3Mnr3yyQk1aUPYgbpOQE31,3Mnr3yyQk1aUPYgbpOQE31,https://api.spotify.com/v1/tracks/3Mnr3yyQk1aUPYgbpOQE31,audio_features,spotify:track:3Mnr3yyQk1aUPYgbpOQE31,51 to 100
6vWEAOUSxohKxhp0K1BsxL,Mixed Personalities,YNW Melly Featuring Kanye West,42,0.661,0.44,2,-9.104,1,0.0803,0.457,0,0.128,0.352,149.937,230400,4,https://api.spotify.com/v1/audio-analysis/6vWEAOUSxohKxhp0K1BsxL,6vWEAOUSxohKxhp0K1BsxL,https://api.spotify.com/v1/tracks/6vWEAOUSxohKxhp0K1BsxL,audio_features,spotify:track:6vWEAOUSxohKxhp0K1BsxL,26 to 50
3XF5xLJHOQQRbWya6hBp7d,You Should See Me In A Crown,Billie Eilish,41,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4,https://api.spotify.com/v1/audio-analysis/3XF5xLJHOQQRbWya6hBp7d,3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/tracks/3XF5xLJHOQQRbWya6hBp7d,audio_features,spotify:track:3XF5xLJHOQQRbWya6hBp7d,26 to 50
3Fj47GNK2kUF0uaEDgXLaD,Wish You Were Gay,Billie Eilish,31,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4,https://api.spotify.com/v1/audio-analysis/3Fj47GNK2kUF0uaEDgXLaD,3Fj47GNK2kUF0uaEDgXLaD,https://api.spotify.com/v1/tracks/3Fj47GNK2kUF0uaEDgXLaD,audio_features,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,26 to 50
2GlATHCDbLW7xq5BE0Bz5g,Shot Clock,Ella Mai,62,0.512,0.512,4,-6.008,0,0.285,0.654,0,0.148,0.434,95.11,201609,1,https://api.spotify.com/v1/audio-analysis/2GlATHCDbLW7xq5BE0Bz5g,2GlATHCDbLW7xq5BE0Bz5g,https://api.spotify.com/v1/tracks/2GlATHCDbLW7xq5BE0Bz5g,audio_features,spotify:track:2GlATHCDbLW7xq5BE0Bz5g,51 to 100
4pCEIQ6wBVuaJdER5bALtO,That's A Rack,Lil Uzi Vert,76,0.852,0.432,1,-8.04,0,0.501,0.0599,0,0.146,0.258,140.042,236571,4,https://api.spotify.com/v1/audio-analysis/4pCEIQ6wBVuaJdER5bALtO,4pCEIQ6wBVuaJdER5bALtO,https://api.spotify.com/v1/tracks/4pCEIQ6wBVuaJdER5bALtO,audio_features,spotify:track:4pCEIQ6wBVuaJdER5bALtO,51 to 100
2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,56,0.383,0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,260773,4,https://api.spotify.com/v1/audio-analysis/2RSHsoi04658QL5xgQVov3,2RSHsoi04658QL5xgQVov3,https://api.spotify.com/v1/tracks/2RSHsoi04658QL5xgQVov3,audio_features,spotify:track:2RSHsoi04658QL5xgQVov3,51 to 100
18PergoIrGmRyeYxnaXJN2,Kill This Love,BLACKPINK,41,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052,4,https://api.spotify.com/v1/audio-analysis/18PergoIrGmRyeYxnaXJN2,18PergoIrGmRyeYxnaXJN2,https://api.spotify.com/v1/tracks/18PergoIrGmRyeYxnaXJN2,audio_features,spotify:track:18PergoIrGmRyeYxnaXJN2,26 to 50
2x0RZdkZcD8QRI53XT4GI5,SOS,Avicii Featuring Aloe Blacc,68,0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,157202,4,https://api.spotify.com/v1/audio-analysis/2x0RZdkZcD8QRI53XT4GI5,2x0RZdkZcD8QRI53XT4GI5,https://api.spotify.com/v1/tracks/2x0RZdkZcD8QRI53XT4GI5,audio_features,spotify:track:2x0RZdkZcD8QRI53XT4GI5,51 to 100
1ThmUihH9dF8EV08ku5AXN,Faucet Failure,Ski Mask The Slump God,87,0.935,0.552,10,-9.373,0,0.335,0.111,0,0.0952,0.615,99.993,145627,4,https://api.spotify.com/v1/audio-analysis/1ThmUihH9dF8EV08ku5AXN,1ThmUihH9dF8EV08ku5AXN,https://api.spotify.com/v1/tracks/1ThmUihH9dF8EV08ku5AXN,audio_features,spotify:track:1ThmUihH9dF8EV08ku5AXN,51 to 100
577YBGuskWkVDCxZrLRB4v,Pure Cocaine,Lil Baby,46,0.964,0.487,10,-6.071,0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,154024,4,https://api.spotify.com/v1/audio-analysis/577YBGuskWkVDCxZrLRB4v,577YBGuskWkVDCxZrLRB4v,https://api.spotify.com/v1/tracks/577YBGuskWkVDCxZrLRB4v,audio_features,spotify:track:577YBGuskWkVDCxZrLRB4v,26 to 50
74CEfiZthUGX5yUNNUM4bj,This Is It,Scotty McCreery,42,0.579,0.511,8,-6.788,1,0.0293,0.254,0,0.099,0.594,78.003,230973,4,https://api.spotify.com/v1/audio-analysis/74CEfiZthUGX5yUNNUM4bj,74CEfiZthUGX5yUNNUM4bj,https://api.spotify.com/v1/tracks/74CEfiZthUGX5yUNNUM4bj,audio_features,spotify:track:74CEfiZthUGX5yUNNUM4bj,26 to 50
3Tc57t9l2O8FwQZtQOvPXK,My Strange Addiction,Billie Eilish,43,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889,4,https://api.spotify.com/v1/audio-analysis/3Tc57t9l2O8FwQZtQOvPXK,3Tc57t9l2O8FwQZtQOvPXK,https://api.spotify.com/v1/tracks/3Tc57t9l2O8FwQZtQOvPXK,audio_features,spotify:track:3Tc57t9l2O8FwQZtQOvPXK,26 to 50
4QIo4oxwzzafcBWkKjDpXY,Xanny,Billie Eilish,35,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725,4,https://api.spotify.com/v1/audio-analysis/4QIo4oxwzzafcBWkKjDpXY,4QIo4oxwzzafcBWkKjDpXY,https://api.spotify.com/v1/tracks/4QIo4oxwzzafcBWkKjDpXY,audio_features,spotify:track:4QIo4oxwzzafcBWkKjDpXY,26 to 50
2TLDilmv1UmRTfyb7f2Hrx,One That Got Away,Michael Ray,67,0.565,0.825,10,-4.245,1,0.0417,0.00303,0,0.0779,0.609,160.003,218733,4,https://api.spotify.com/v1/audio-analysis/2TLDilmv1UmRTfyb7f2Hrx,2TLDilmv1UmRTfyb7f2Hrx,https://api.spotify.com/v1/tracks/2TLDilmv1UmRTfyb7f2Hrx,audio_features,spotify:track:2TLDilmv1UmRTfyb7f2Hrx,51 to 100
6O10oTtZIZ4DkkUqyfCbrR,Higher,DJ Khaled Featuring Nipsey Hussle & John Legend,21,0.351,0.956,7,-1.996,1,0.245,0.0949,0,0.226,0.446,83.655,176875,4,https://api.spotify.com/v1/audio-analysis/6O10oTtZIZ4DkkUqyfCbrR,6O10oTtZIZ4DkkUqyfCbrR,https://api.spotify.com/v1/tracks/6O10oTtZIZ4DkkUqyfCbrR,audio_features,spotify:track:6O10oTtZIZ4DkkUqyfCbrR,11 to 25
6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You,Maroon 5 Featuring Cardi B,1,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4,https://api.spotify.com/v1/audio-analysis/6V1bu6o1Yo5ZXnsCJU8Ovk,6V1bu6o1Yo5ZXnsCJU8Ovk,https://api.spotify.com/v1/tracks/6V1bu6o1Yo5ZXnsCJU8Ovk,audio_features,spotify:track:6V1bu6o1Yo5ZXnsCJU8Ovk,1 to 5
7rvyVWja33WG9R97oeJAjx,Envy Me,Calboy,31,0.74,0.488,1,-7.664,0,0.27,0.234,0,0.241,0.584,149.042,120133,4,https://api.spotify.com/v1/audio-analysis/7rvyVWja33WG9R97oeJAjx,7rvyVWja33WG9R97oeJAjx,https://api.spotify.com/v1/tracks/7rvyVWja33WG9R97oeJAjx,audio_features,spotify:track:7rvyVWja33WG9R97oeJAjx,26 to 50
43zdsphuZLzwA9k4DJhU0I,When The Party's Over,Billie Eilish,29,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,audio_features,spotify:track:43zdsphuZLzwA9k4DJhU0I,26 to 50
2rxQMGVafnNaRaXlRMWPde,Beautiful Crazy,Luke Combs,21,0.551,0.402,11,-7.431,1,0.0262,0.676,0,0.0928,0.382,103.313,193200,4,https://api.spotify.com/v1/audio-analysis/2rxQMGVafnNaRaXlRMWPde,2rxQMGVafnNaRaXlRMWPde,https://api.spotify.com/v1/tracks/2rxQMGVafnNaRaXlRMWPde,audio_features,spotify:track:2rxQMGVafnNaRaXlRMWPde,11 to 25
